09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
,,
09-03-2021 14:56,350,0
09-Mar-2021 15:12:34,350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0350,0
